customerID,probability,prediction,risk_bucket,risk_level,model_name,created_at
377,0.1472044387032283,0,low,0,logistic_regression,2025-11-18 14:25:44
378,0.06460625495094162,0,low,0,logistic_regression,2025-11-18 14:25:44
379,0.03471196367274493,0,low,0,logistic_regression,2025-11-18 14:25:44
380,0.023099049057661504,0,low,0,logistic_regression,2025-11-18 14:25:44
381,0.9999990459365163,1,high,2,logistic_regression,2025-11-18 14:25:44
382,0.9882725921613238,1,high,2,logistic_regression,2025-11-18 14:25:44
383,0.9999980734935212,1,high,2,logistic_regression,2025-11-18 14:25:44
384,0.999810825024691,1,high,2,logistic_regression,2025-11-18 14:25:44
385,0.010287252710553958,0,low,0,logistic_regression,2025-11-18 14:25:44
386,0.040220966199218944,0,low,0,logistic_regression,2025-11-18 14:25:44
387,0.12953626083723388,0,low,0,logistic_regression,2025-11-18 14:25:44
388,0.8191367857125718,1,high,2,logistic_regression,2025-11-18 14:25:44
389,0.005488027897224749,0,low,0,logistic_regression,2025-11-18 14:25:44
390,0.02459778459530292,0,low,0,logistic_regression,2025-11-18 14:25:44
391,0.03505583726278655,0,low,0,logistic_regression,2025-11-18 14:25:44
392,0.8700002237034633,1,high,2,logistic_regression,2025-11-18 14:25:44
393,0.04046319790475257,0,low,0,logistic_regression,2025-11-18 14:25:44
394,0.16567457358788115,0,low,0,logistic_regression,2025-11-18 14:25:44
395,0.9206407142889153,1,high,2,logistic_regression,2025-11-18 14:25:44
396,0.9913198618203601,1,high,2,logistic_regression,2025-11-18 14:25:44
397,0.030449717326282485,0,low,0,logistic_regression,2025-11-18 14:25:44
398,0.9988608158597835,1,high,2,logistic_regression,2025-11-18 14:25:44
399,0.031804100496039725,0,low,0,logistic_regression,2025-11-18 14:25:44
400,0.2624926243630972,0,low,0,logistic_regression,2025-11-18 14:25:44
401,0.47677447957525715,0,low,0,logistic_regression,2025-11-18 14:25:44
402,0.018816085510598594,0,low,0,logistic_regression,2025-11-18 14:25:44
403,0.866800895620889,1,high,2,logistic_regression,2025-11-18 14:25:44
404,0.05964827073477398,0,low,0,logistic_regression,2025-11-18 14:25:44
405,0.9988344624299276,1,high,2,logistic_regression,2025-11-18 14:25:44
406,0.06103623979188593,0,low,0,logistic_regression,2025-11-18 14:25:44
407,0.9671000417779307,1,high,2,logistic_regression,2025-11-18 14:25:44
408,0.5586762975518795,1,medium,1,logistic_regression,2025-11-18 14:25:44
409,0.021951435793551344,0,low,0,logistic_regression,2025-11-18 14:25:44
410,0.7001676612785317,1,medium,1,logistic_regression,2025-11-18 14:25:44
411,0.9073265917895298,1,high,2,logistic_regression,2025-11-18 14:25:44
412,0.7776929537970277,1,high,2,logistic_regression,2025-11-18 14:25:44
413,0.02820565039911037,0,low,0,logistic_regression,2025-11-18 14:25:44
414,0.4867691959726767,0,low,0,logistic_regression,2025-11-18 14:25:44
415,0.999874828926839,1,high,2,logistic_regression,2025-11-18 14:25:44
416,0.04855480761018791,0,low,0,logistic_regression,2025-11-18 14:25:44
417,0.025284865579711963,0,low,0,logistic_regression,2025-11-18 14:25:44
418,0.17254990867003694,0,low,0,logistic_regression,2025-11-18 14:25:44
419,0.9999109146388784,1,high,2,logistic_regression,2025-11-18 14:25:44
420,0.4819955404842098,0,low,0,logistic_regression,2025-11-18 14:25:44
421,0.007617825851807819,0,low,0,logistic_regression,2025-11-18 14:25:44
422,0.041167810922836834,0,low,0,logistic_regression,2025-11-18 14:25:44
423,0.032368717586321136,0,low,0,logistic_regression,2025-11-18 14:25:44
424,0.05840717960451059,0,low,0,logistic_regression,2025-11-18 14:25:44
425,0.9945180167218519,1,high,2,logistic_regression,2025-11-18 14:25:44
426,0.9998653801387632,1,high,2,logistic_regression,2025-11-18 14:25:44
427,0.9557077106710815,1,high,2,logistic_regression,2025-11-18 14:25:44
428,0.006568287921645919,0,low,0,logistic_regression,2025-11-18 14:25:44
429,0.8620416275917435,1,high,2,logistic_regression,2025-11-18 14:25:44
430,0.9983349425314766,1,high,2,logistic_regression,2025-11-18 14:25:44
431,0.815102212625193,1,high,2,logistic_regression,2025-11-18 14:25:44
432,0.0513795483508863,0,low,0,logistic_regression,2025-11-18 14:25:44
433,0.12368617806554859,0,low,0,logistic_regression,2025-11-18 14:25:44
434,0.7467088854946343,1,medium,1,logistic_regression,2025-11-18 14:25:44
435,0.9978459833886458,1,high,2,logistic_regression,2025-11-18 14:25:44
436,0.9737844165758237,1,high,2,logistic_regression,2025-11-18 14:25:44
437,0.9840353096282843,1,high,2,logistic_regression,2025-11-18 14:25:44
438,0.9984608839470005,1,high,2,logistic_regression,2025-11-18 14:25:44
439,0.9742248602763623,1,high,2,logistic_regression,2025-11-18 14:25:44
440,0.9999789746433433,1,high,2,logistic_regression,2025-11-18 14:25:44
441,0.010716602876220676,0,low,0,logistic_regression,2025-11-18 14:25:44
442,0.19469040541418509,0,low,0,logistic_regression,2025-11-18 14:25:44
443,0.02477720071503301,0,low,0,logistic_regression,2025-11-18 14:25:44
444,0.9989393294608876,1,high,2,logistic_regression,2025-11-18 14:25:44
445,0.004375056225064823,0,low,0,logistic_regression,2025-11-18 14:25:44
446,0.02652185630112462,0,low,0,logistic_regression,2025-11-18 14:25:44
447,0.9391038507133385,1,high,2,logistic_regression,2025-11-18 14:25:44
448,0.7867161092472773,1,high,2,logistic_regression,2025-11-18 14:25:44
449,0.9715630161778434,1,high,2,logistic_regression,2025-11-18 14:25:44
450,0.9999982621566302,1,high,2,logistic_regression,2025-11-18 14:25:44
451,0.07617688182605202,0,low,0,logistic_regression,2025-11-18 14:25:44
452,0.6960091624443406,1,medium,1,logistic_regression,2025-11-18 14:25:44
453,0.9988795463015762,1,high,2,logistic_regression,2025-11-18 14:25:44
454,0.07979322328071693,0,low,0,logistic_regression,2025-11-18 14:25:44
455,0.067306700432859,0,low,0,logistic_regression,2025-11-18 14:25:44
456,0.11298585886364229,0,low,0,logistic_regression,2025-11-18 14:25:44
457,0.020762925513383622,0,low,0,logistic_regression,2025-11-18 14:25:44
458,0.7888864940397815,1,high,2,logistic_regression,2025-11-18 14:25:44
459,0.9993928402843534,1,high,2,logistic_regression,2025-11-18 14:25:44
460,0.9999932568719876,1,high,2,logistic_regression,2025-11-18 14:25:44
461,0.07324794170196287,0,low,0,logistic_regression,2025-11-18 14:25:44
462,0.07119010721064502,0,low,0,logistic_regression,2025-11-18 14:25:44
463,0.4783719491913933,0,low,0,logistic_regression,2025-11-18 14:25:44
464,0.6349619543215538,1,medium,1,logistic_regression,2025-11-18 14:25:44
465,0.012765816667514474,0,low,0,logistic_regression,2025-11-18 14:25:44
466,0.01507773207561884,0,low,0,logistic_regression,2025-11-18 14:25:44
467,0.9902930143058132,1,high,2,logistic_regression,2025-11-18 14:25:44
468,0.9229010883875503,1,high,2,logistic_regression,2025-11-18 14:25:44
469,0.30994976020702547,0,low,0,logistic_regression,2025-11-18 14:25:44
470,0.39202274507308477,0,low,0,logistic_regression,2025-11-18 14:25:44
471,0.22903535223283272,0,low,0,logistic_regression,2025-11-18 14:25:44
472,0.9928646786209203,1,high,2,logistic_regression,2025-11-18 14:25:44
473,0.07781870601609525,0,low,0,logistic_regression,2025-11-18 14:25:44
474,0.9415477560970422,1,high,2,logistic_regression,2025-11-18 14:25:44
475,0.9809160729541512,1,high,2,logistic_regression,2025-11-18 14:25:44
476,0.999992762952707,1,high,2,logistic_regression,2025-11-18 14:25:44
477,0.9990517823658491,1,high,2,logistic_regression,2025-11-18 14:25:44
478,0.08199570895855005,0,low,0,logistic_regression,2025-11-18 14:25:44
479,0.994163103763111,1,high,2,logistic_regression,2025-11-18 14:25:44
480,0.0160396439863151,0,low,0,logistic_regression,2025-11-18 14:25:44
481,0.11942928956146565,0,low,0,logistic_regression,2025-11-18 14:25:44
482,0.9976911292147362,1,high,2,logistic_regression,2025-11-18 14:25:44
483,0.9999893519406153,1,high,2,logistic_regression,2025-11-18 14:25:44
484,0.009945090384386329,0,low,0,logistic_regression,2025-11-18 14:25:44
485,0.24153184851174703,0,low,0,logistic_regression,2025-11-18 14:25:44
486,0.9962745011677778,1,high,2,logistic_regression,2025-11-18 14:25:44
487,0.9997735919317574,1,high,2,logistic_regression,2025-11-18 14:25:44
488,0.9076861112012217,1,high,2,logistic_regression,2025-11-18 14:25:44
489,0.5140446815038769,1,medium,1,logistic_regression,2025-11-18 14:25:44
490,0.9999973798212967,1,high,2,logistic_regression,2025-11-18 14:25:44
491,0.7075376132514533,1,medium,1,logistic_regression,2025-11-18 14:25:44
492,0.14595253415817216,0,low,0,logistic_regression,2025-11-18 14:25:44
493,0.9181575797873927,1,high,2,logistic_regression,2025-11-18 14:25:44
494,0.5937046818323547,1,medium,1,logistic_regression,2025-11-18 14:25:44
495,0.0177195880518409,0,low,0,logistic_regression,2025-11-18 14:25:44
496,0.2300992339366274,0,low,0,logistic_regression,2025-11-18 14:25:44
497,0.9965412084922263,1,high,2,logistic_regression,2025-11-18 14:25:44
498,0.20033829628906574,0,low,0,logistic_regression,2025-11-18 14:25:44
499,0.9824890346888012,1,high,2,logistic_regression,2025-11-18 14:25:44
500,0.9051868753230494,1,high,2,logistic_regression,2025-11-18 14:25:44
501,0.8296773800020384,1,high,2,logistic_regression,2025-11-18 14:25:44
502,0.9986113937180132,1,high,2,logistic_regression,2025-11-18 14:25:44
503,0.010572505539524681,0,low,0,logistic_regression,2025-11-18 14:25:44
504,0.005374874973065102,0,low,0,logistic_regression,2025-11-18 14:25:44
505,0.3331452730310532,0,low,0,logistic_regression,2025-11-18 14:25:44
506,0.015481482752544207,0,low,0,logistic_regression,2025-11-18 14:25:44
507,0.01623197503381762,0,low,0,logistic_regression,2025-11-18 14:25:44
508,0.9573464279932015,1,high,2,logistic_regression,2025-11-18 14:25:44
509,0.7899195581901334,1,high,2,logistic_regression,2025-11-18 14:25:44
510,0.9977328800131219,1,high,2,logistic_regression,2025-11-18 14:25:44
511,0.0370767530740825,0,low,0,logistic_regression,2025-11-18 14:25:44
512,0.9087770923690167,1,high,2,logistic_regression,2025-11-18 14:25:44
513,0.40003114509848225,0,low,0,logistic_regression,2025-11-18 14:25:44
514,0.9999982272943616,1,high,2,logistic_regression,2025-11-18 14:25:44
515,0.07257433028752915,0,low,0,logistic_regression,2025-11-18 14:25:44
516,0.0961859588404746,0,low,0,logistic_regression,2025-11-18 14:25:44
517,0.5921052290282824,1,medium,1,logistic_regression,2025-11-18 14:25:44
518,0.09016436384953383,0,low,0,logistic_regression,2025-11-18 14:25:44
519,0.06787293148784686,0,low,0,logistic_regression,2025-11-18 14:25:44
520,0.31318279221254214,0,low,0,logistic_regression,2025-11-18 14:25:44
521,0.022008380683745655,0,low,0,logistic_regression,2025-11-18 14:25:44
522,0.9966741244928813,1,high,2,logistic_regression,2025-11-18 14:25:44
523,0.02558369609949384,0,low,0,logistic_regression,2025-11-18 14:25:44
524,0.6677763883387671,1,medium,1,logistic_regression,2025-11-18 14:25:44
525,0.014641219569317136,0,low,0,logistic_regression,2025-11-18 14:25:44
526,0.010320796018460398,0,low,0,logistic_regression,2025-11-18 14:25:44
527,0.7691435513551641,1,high,2,logistic_regression,2025-11-18 14:25:44
528,0.9579465972522896,1,high,2,logistic_regression,2025-11-18 14:25:44
529,0.17947179392901683,0,low,0,logistic_regression,2025-11-18 14:25:44
530,0.9300732963497126,1,high,2,logistic_regression,2025-11-18 14:25:44
531,0.02657588465715501,0,low,0,logistic_regression,2025-11-18 14:25:44
532,0.9920836207174909,1,high,2,logistic_regression,2025-11-18 14:25:44
533,0.12277171452982807,0,low,0,logistic_regression,2025-11-18 14:25:44
534,0.9977370744182525,1,high,2,logistic_regression,2025-11-18 14:25:44
535,0.9999853307008116,1,high,2,logistic_regression,2025-11-18 14:25:44
536,0.998499771589028,1,high,2,logistic_regression,2025-11-18 14:25:44
537,0.9729776221434665,1,high,2,logistic_regression,2025-11-18 14:25:44
538,0.2555527040891301,0,low,0,logistic_regression,2025-11-18 14:25:44
539,0.08625857397921509,0,low,0,logistic_regression,2025-11-18 14:25:44
540,0.022292547011737843,0,low,0,logistic_regression,2025-11-18 14:25:44
541,0.9984297667720092,1,high,2,logistic_regression,2025-11-18 14:25:44
542,0.38711918742073276,0,low,0,logistic_regression,2025-11-18 14:25:44
543,0.9984941357051532,1,high,2,logistic_regression,2025-11-18 14:25:44
544,0.3472279534702594,0,low,0,logistic_regression,2025-11-18 14:25:44
545,0.19377887881308598,0,low,0,logistic_regression,2025-11-18 14:25:44
546,0.8123102594902085,1,high,2,logistic_regression,2025-11-18 14:25:44
547,0.9601748256527044,1,high,2,logistic_regression,2025-11-18 14:25:44
548,0.8886360309753325,1,high,2,logistic_regression,2025-11-18 14:25:44
549,0.13157081816973848,0,low,0,logistic_regression,2025-11-18 14:25:44
550,0.997338697772369,1,high,2,logistic_regression,2025-11-18 14:25:44
551,0.7418009323229986,1,medium,1,logistic_regression,2025-11-18 14:25:44
552,0.015395770068609845,0,low,0,logistic_regression,2025-11-18 14:25:44
553,0.9973649720521921,1,high,2,logistic_regression,2025-11-18 14:25:44
554,0.9955755564756463,1,high,2,logistic_regression,2025-11-18 14:25:44
555,0.3006669553424498,0,low,0,logistic_regression,2025-11-18 14:25:44
556,0.007109879714456921,0,low,0,logistic_regression,2025-11-18 14:25:44
557,0.032758743319992505,0,low,0,logistic_regression,2025-11-18 14:25:44
558,0.8897754256096098,1,high,2,logistic_regression,2025-11-18 14:25:44
559,0.30865837003489227,0,low,0,logistic_regression,2025-11-18 14:25:44
560,0.25681671478509066,0,low,0,logistic_regression,2025-11-18 14:25:44
561,0.31010408618501334,0,low,0,logistic_regression,2025-11-18 14:25:44
562,0.9999983464228505,1,high,2,logistic_regression,2025-11-18 14:25:44
563,0.983591085740678,1,high,2,logistic_regression,2025-11-18 14:25:44
564,0.9999931718479543,1,high,2,logistic_regression,2025-11-18 14:25:44
565,0.9999844952373801,1,high,2,logistic_regression,2025-11-18 14:25:44
566,0.5030501503379707,1,medium,1,logistic_regression,2025-11-18 14:25:44
567,0.9994975832245224,1,high,2,logistic_regression,2025-11-18 14:25:44
568,0.3378491036753426,0,low,0,logistic_regression,2025-11-18 14:25:44
569,0.9019369581154021,1,high,2,logistic_regression,2025-11-18 14:25:44
570,0.9955981830995259,1,high,2,logistic_regression,2025-11-18 14:25:44
571,0.2525131833395856,0,low,0,logistic_regression,2025-11-18 14:25:44
572,0.33051387000298593,0,low,0,logistic_regression,2025-11-18 14:25:44
573,0.013017814692894657,0,low,0,logistic_regression,2025-11-18 14:25:44
574,0.9281012523894415,1,high,2,logistic_regression,2025-11-18 14:25:44
575,0.99992602412291,1,high,2,logistic_regression,2025-11-18 14:25:44
576,0.9999652454191545,1,high,2,logistic_regression,2025-11-18 14:25:44
577,0.009012582897988338,0,low,0,logistic_regression,2025-11-18 14:25:44
578,0.02582027183544852,0,low,0,logistic_regression,2025-11-18 14:25:44
579,0.9995992357108803,1,high,2,logistic_regression,2025-11-18 14:25:44
580,0.9988369710789882,1,high,2,logistic_regression,2025-11-18 14:25:44
581,0.9708930029821092,1,high,2,logistic_regression,2025-11-18 14:25:44
582,0.38004585618013076,0,low,0,logistic_regression,2025-11-18 14:25:44
583,0.9990747678502451,1,high,2,logistic_regression,2025-11-18 14:25:44
584,0.9796470021124458,1,high,2,logistic_regression,2025-11-18 14:25:44
585,0.9900215897473477,1,high,2,logistic_regression,2025-11-18 14:25:44
586,0.999975288306939,1,high,2,logistic_regression,2025-11-18 14:25:44
587,0.013739138176229094,0,low,0,logistic_regression,2025-11-18 14:25:44
588,0.26584589158383837,0,low,0,logistic_regression,2025-11-18 14:25:44
589,0.003937778093428748,0,low,0,logistic_regression,2025-11-18 14:25:44
590,0.3976682995656178,0,low,0,logistic_regression,2025-11-18 14:25:44
591,0.9031787642911722,1,high,2,logistic_regression,2025-11-18 14:25:44
592,0.09561461504329784,0,low,0,logistic_regression,2025-11-18 14:25:44
593,0.9999987654859802,1,high,2,logistic_regression,2025-11-18 14:25:44
594,0.6230611601390361,1,medium,1,logistic_regression,2025-11-18 14:25:44
595,0.9433060106389735,1,high,2,logistic_regression,2025-11-18 14:25:44
596,0.09875247248143991,0,low,0,logistic_regression,2025-11-18 14:25:44
597,0.02451178327516423,0,low,0,logistic_regression,2025-11-18 14:25:44
598,0.9748457064006282,1,high,2,logistic_regression,2025-11-18 14:25:44
599,0.15662092733615898,0,low,0,logistic_regression,2025-11-18 14:25:44
600,0.8814189123192999,1,high,2,logistic_regression,2025-11-18 14:25:44
601,0.9992022062282302,1,high,2,logistic_regression,2025-11-18 14:25:44
602,0.06866136485365582,0,low,0,logistic_regression,2025-11-18 14:25:44
603,0.20299767551420886,0,low,0,logistic_regression,2025-11-18 14:25:44
604,0.09285104499358157,0,low,0,logistic_regression,2025-11-18 14:25:44
605,0.03828428012967721,0,low,0,logistic_regression,2025-11-18 14:25:44
606,0.008602199309229749,0,low,0,logistic_regression,2025-11-18 14:25:44
607,0.9269335347294396,1,high,2,logistic_regression,2025-11-18 14:25:44
608,0.09950520525213144,0,low,0,logistic_regression,2025-11-18 14:25:44
609,0.1700840915551798,0,low,0,logistic_regression,2025-11-18 14:25:44
610,0.019280506194456832,0,low,0,logistic_regression,2025-11-18 14:25:44
611,0.5934343827733826,1,medium,1,logistic_regression,2025-11-18 14:25:44
612,0.9971659254588588,1,high,2,logistic_regression,2025-11-18 14:25:44
613,0.01190419827972221,0,low,0,logistic_regression,2025-11-18 14:25:44
614,0.5449276721786391,1,medium,1,logistic_regression,2025-11-18 14:25:44
615,0.02997595968550755,0,low,0,logistic_regression,2025-11-18 14:25:44
616,0.06954205117281963,0,low,0,logistic_regression,2025-11-18 14:25:44
617,0.05068229775952932,0,low,0,logistic_regression,2025-11-18 14:25:44
618,0.9925664798105092,1,high,2,logistic_regression,2025-11-18 14:25:44
619,0.030905203375432407,0,low,0,logistic_regression,2025-11-18 14:25:44
620,0.9984013936651148,1,high,2,logistic_regression,2025-11-18 14:25:44
621,0.964042046340928,1,high,2,logistic_regression,2025-11-18 14:25:44
622,0.9999922580650542,1,high,2,logistic_regression,2025-11-18 14:25:44
623,0.9505502084039219,1,high,2,logistic_regression,2025-11-18 14:25:44
624,0.01562957239107217,0,low,0,logistic_regression,2025-11-18 14:25:44
625,0.2937625596067237,0,low,0,logistic_regression,2025-11-18 14:25:44
